ngram,matched_token,matched_category,line,name,game_id
"['i', ',', '1', ')', '=', 'VAL', '(', 'pp$']",),punctuation,4015,slalom2,2
"[')', '=', 'VAL', '(', 'pp$', ')', ':', 'ii%']",(,punctuation,4015,slalom2,2
"['VAL', '(', 'pp$', ')', ':', 'ii%', '(', 'i']",),punctuation,4015,slalom2,2
"['(', 'pp$', ')', ':', 'ii%', '(', 'i', ',']",:,punctuation,4015,slalom2,2
"[')', ':', 'ii%', '(', 'i', ',', '0', ')']",(,punctuation,4015,slalom2,2
"['ii%', '(', 'i', ',', '0', ')', '=', 'VAL']",",",punctuation,4015,slalom2,2
"['i', ',', '0', ')', '=', 'VAL', '(', 'ie$']",),punctuation,4015,slalom2,2
"[')', '=', 'VAL', '(', 'ie$', ')', ':', 'ii%']",(,punctuation,4015,slalom2,2
"['VAL', '(', 'ie$', ')', ':', 'ii%', '(', 'i']",),punctuation,4015,slalom2,2
"['(', 'ie$', ')', ':', 'ii%', '(', 'i', ',']",:,punctuation,4015,slalom2,2
"[')', ':', 'ii%', '(', 'i', ',', '1', ')']",(,punctuation,4015,slalom2,2
"['ii%', '(', 'i', ',', '1', ')', '=', 'VAL']",",",punctuation,4015,slalom2,2
"['i', ',', '1', ')', '=', 'VAL', '(', 'ip$']",),punctuation,4015,slalom2,2
"[')', '=', 'VAL', '(', 'ip$', ')', ':', 'NEXT']",(,punctuation,4015,slalom2,2
"['VAL', '(', 'ip$', ')', ':', 'NEXT', 'IF', 'PEEK']",),punctuation,4015,slalom2,2
"['(', 'ip$', ')', ':', 'NEXT', 'IF', 'PEEK', '(']",:,punctuation,4015,slalom2,2
"['RETURN', 'PRINT', '""{black}""', ':', 'll', '=', 'LEN', '(']",:,punctuation,6000,slalom2,2
"['ll', '=', 'LEN', '(', 'STR$', '(', 'pp', '(']",(,punctuation,6000,slalom2,2
"['LEN', '(', 'STR$', '(', 'pp', '(', '1', ',']",(,punctuation,6000,slalom2,2
"['STR$', '(', 'pp', '(', '1', ',', 'ii', ')']",(,punctuation,6000,slalom2,2
"['pp', '(', '1', ',', 'ii', ')', ')', ')']",",",punctuation,6000,slalom2,2
"['1', ',', 'ii', ')', ')', ')', 'PRINT', '""{clr}""']",),punctuation,6000,slalom2,2
"[',', 'ii', ')', ')', ')', 'PRINT', '""{clr}""', ';']",),punctuation,6000,slalom2,2
"['ii', ')', ')', ')', 'PRINT', '""{clr}""', ';', 'INPUT']",),punctuation,6000,slalom2,2
"['21', '=', 'INT', '(', 'i', '/', '21', ')']",(,punctuation,6020,slalom2,2
"['i', '/', '21', ')', 'THEN', 'WAIT', '197', ',']",),punctuation,6020,slalom2,2
"['THEN', 'WAIT', '197', ',', '32', 'PRINT', 'TAB(', '5']",",",punctuation,6020,slalom2,2
"['j', '=', '1', ':', 'IF', 'i', '>', '9']",:,punctuation,6030,slalom2,2
"['RETURN', 'PRINT', 'MID$', '(', 'STR$', '(', 'i', ')']",(,punctuation,6040,slalom2,2
"['MID$', '(', 'STR$', '(', 'i', ')', ',', 'j']",(,punctuation,6040,slalom2,2
"['STR$', '(', 'i', ')', ',', 'j', ')', ';']",),punctuation,6040,slalom2,2
"['(', 'i', ')', ',', 'j', ')', ';', 'PRINT']",",",punctuation,6040,slalom2,2
"[')', ',', 'j', ')', ';', 'PRINT', 'TAB(', '3']",),punctuation,6040,slalom2,2
"[',', 'j', ')', ';', 'PRINT', 'TAB(', '3', ')']",;,punctuation,6040,slalom2,2
"['RETURN', 'PRINT', '"".""', ';', 'LEFT$', '(', 'nl$', '(']",;,punctuation,6050,slalom2,2
"['"".""', ';', 'LEFT$', '(', 'nl$', '(', 'ii%', '(']",(,punctuation,6050,slalom2,2
"['LEFT$', '(', 'nl$', '(', 'ii%', '(', 'i', ',']",(,punctuation,6050,slalom2,2
"['nl$', '(', 'ii%', '(', 'i', ',', 'ii', ')']",(,punctuation,6050,slalom2,2
"['ii%', '(', 'i', ',', 'ii', ')', ')', ',']",",",punctuation,6050,slalom2,2
"['i', ',', 'ii', ')', ')', ',', '17', '-']",),punctuation,6050,slalom2,2
"[',', 'ii', ')', ')', ',', '17', '-', 'll']",),punctuation,6050,slalom2,2
"['ii', ')', ')', ',', '17', '-', 'll', ')']",",",punctuation,6050,slalom2,2
"['17', '-', 'll', ')', ';', 'TAB(', '20', '-']",),punctuation,6050,slalom2,2
"['-', 'll', ')', ';', 'TAB(', '20', '-', 'LEN']",;,punctuation,6050,slalom2,2
"['20', '-', 'LEN', '(', 'STR$', '(', 'pp', '(']",(,punctuation,6050,slalom2,2
"['LEN', '(', 'STR$', '(', 'pp', '(', 'i', ',']",(,punctuation,6050,slalom2,2
"['STR$', '(', 'pp', '(', 'i', ',', 'ii', ')']",(,punctuation,6050,slalom2,2
"['pp', '(', 'i', ',', 'ii', ')', ')', ')']",",",punctuation,6050,slalom2,2
"['i', ',', 'ii', ')', ')', ')', ')', ';']",),punctuation,6050,slalom2,2
"[',', 'ii', ')', ')', ')', ')', ';', 'pp']",),punctuation,6050,slalom2,2
"['ii', ')', ')', ')', ')', ';', 'pp', '(']",),punctuation,6050,slalom2,2
"[')', ')', ')', ')', ';', 'pp', '(', 'i']",),punctuation,6050,slalom2,2
"[')', ')', ')', ';', 'pp', '(', 'i', ',']",;,punctuation,6050,slalom2,2
"[')', ';', 'pp', '(', 'i', ',', 'ii', ')']",(,punctuation,6050,slalom2,2
"['pp', '(', 'i', ',', 'ii', ')', 'PRINT', 'TAB(']",",",punctuation,6050,slalom2,2
"['i', ',', 'ii', ')', 'PRINT', 'TAB(', '2', ')']",),punctuation,6050,slalom2,2
"['=', '0', 'NEXT', ':', 'WAIT', '197', ',', '32']",:,punctuation,6060,slalom2,2
"[':', 'WAIT', '197', ',', '32', 'gf', '=', '4096']",",",punctuation,6060,slalom2,2
"['PRINT', '""{home}{down}{down}{down}""', 'i', ';', '""{left}. ""', ';', 'nl$', '(']",;,punctuation,8010,slalom2,2
"['i', ';', '""{left}. ""', ';', 'nl$', '(', 'i', ')']",;,punctuation,8010,slalom2,2
"['""{left}. ""', ';', 'nl$', '(', 'i', ')', ';', '""          ""']",(,punctuation,8010,slalom2,2
"['nl$', '(', 'i', ')', ';', '""          ""', 'zs', '=']",),punctuation,8010,slalom2,2
"['(', 'i', ')', ';', '""          ""', 'zs', '=', 'INT']",;,punctuation,8010,slalom2,2
"['GET', 'a$', ':', 'IF', 'a$', '=', '""""']",:,punctuation,8015,slalom2,2
"['POKE', '650', ',', '128', 'PRINT', '""{white}         {rvs_on}{black}{CBM-M}MN{CBM-G}""']",",",punctuation,8016,slalom2,2
"['i', '+', '1', ':', 'IF', 'i', '>', '60']",:,punctuation,8017,slalom2,2
"['i', '-', '1', ':', 'IF', 'i', '<', '1']",:,punctuation,8020,slalom2,2
"['IF', 'ASC', '(', 'a$', ')', '=', '13']",(,punctuation,8022,slalom2,2
"['ASC', '(', 'a$', ')', '=', '13', 'AND', '(']",),punctuation,8022,slalom2,2
"['=', '13', 'AND', '(', 'nl$', '(', 'i', ')']",(,punctuation,8022,slalom2,2
"['AND', '(', 'nl$', '(', 'i', ')', '=', '""""']",(,punctuation,8022,slalom2,2
"['nl$', '(', 'i', ')', '=', '""""', 'OR', 'i']",),punctuation,8022,slalom2,2
"['i', '=', '60', ')', 'THEN', 'INPUT', '""name""', ';']",),punctuation,8022,slalom2,2
"['THEN', 'INPUT', '""name""', ';', 'nl$', '(', 'i', ')']",;,punctuation,8022,slalom2,2
"['""name""', ';', 'nl$', '(', 'i', ')']",(,punctuation,8022,slalom2,2
"['nl$', '(', 'i', ')']",),punctuation,8022,slalom2,2
"['""{rvs_on}{red}{up}{up}{up}{up}{up}{right}{right}{right}{right}{right}{right}{right}{right}{right}{right}{right}{right}{right}{right}{right}{CBM-M}""', 'IF', 'ASC', '(', 'a$', ')', '=', '13']",(,punctuation,8025,slalom2,2
"['ASC', '(', 'a$', ')', '=', '13', 'THEN', 'ls%']",),punctuation,8025,slalom2,2
"['ls%', '=', 'i', ':', 'POKE', '650', ',', '0']",:,punctuation,8025,slalom2,2
"[':', 'POKE', '650', ',', '0', ':', 'GOTO', '20']",",",punctuation,8025,slalom2,2
"['650', ',', '0', ':', 'GOTO', '20', 'PRINT', '""{blue}{down}{down}{down}{right}{right}{right}{right}{right}{right}{right}{right}{right}""']",:,punctuation,8025,slalom2,2
"['""       H  SGP O      ""', 'GOSUB', '50100', ':', 'ii', '=', '2', ':']",:,punctuation,50015,slalom2,2
"['ii', '=', '2', ':', 'GOSUB', '50200']",:,punctuation,50015,slalom2,2
"['""   hiH H  H O O Ojk  ""', 'GOSUB', '50100', ':', 'ii', '=', '1', ':']",:,punctuation,50020,slalom2,2
"['ii', '=', '1', ':', 'tv', '=', '0', 'PRINT']",:,punctuation,50020,slalom2,2
"['""   HqH H  H O O O  O ""', 'GOSUB', '50400', ':', 'RETURN', 'POKE', '198', ',']",:,punctuation,50030,slalom2,2
"['tz', '=', 'pz', ':', 'ts%', '=', 'ls%', ':']",:,punctuation,50100,slalom2,2
"['ts%', '=', 'ls%', ':', 'fl', '=', '0', ':']",:,punctuation,50100,slalom2,2
"['fl', '=', '0', ':', 'ii', '=', '0', ':']",:,punctuation,50100,slalom2,2
"['ii', '=', '0', ':', 'ap', '=', '60', ':']",:,punctuation,50100,slalom2,2
"['ap', '=', '60', ':', 'RETURN']",:,punctuation,50100,slalom2,2
"['tz', '=', 'pp', '(', 'i', ',', 'ii', ')']",(,punctuation,50210,slalom2,2
"['pp', '(', 'i', ',', 'ii', ')', 'AND', 'fl']",",",punctuation,50210,slalom2,2
"['i', ',', 'ii', ')', 'AND', 'fl', '=', '1']",),punctuation,50210,slalom2,2
"['THEN', 'GOSUB', '50300', ':', 'GOTO', '50230']",:,punctuation,50210,slalom2,2
"['tz', '>', 'pp', '(', 'i', ',', 'ii', ')']",(,punctuation,50220,slalom2,2
"['pp', '(', 'i', ',', 'ii', ')', 'THEN', 'GOSUB']",",",punctuation,50220,slalom2,2
"['i', ',', 'ii', ')', 'THEN', 'GOSUB', '50300']",),punctuation,50220,slalom2,2
"['fl', '=', '1', ':', 'pp', '=', 'pp', '(']",:,punctuation,50300,slalom2,2
"['pp', '=', 'pp', '(', 'i', ',', 'ii', ')']",(,punctuation,50300,slalom2,2
"['pp', '(', 'i', ',', 'ii', ')', ':', 'pp']",",",punctuation,50300,slalom2,2
"['i', ',', 'ii', ')', ':', 'pp', '(', 'i']",),punctuation,50300,slalom2,2
"[',', 'ii', ')', ':', 'pp', '(', 'i', ',']",:,punctuation,50300,slalom2,2
"[')', ':', 'pp', '(', 'i', ',', 'ii', ')']",(,punctuation,50300,slalom2,2
"['pp', '(', 'i', ',', 'ii', ')', '=', 'tz']",",",punctuation,50300,slalom2,2
"['i', ',', 'ii', ')', '=', 'tz', ':', 'tz']",),punctuation,50300,slalom2,2
"[')', '=', 'tz', ':', 'tz', '=', 'pp']",:,punctuation,50300,slalom2,2
"['ii%', '=', 'ii%', '(', 'i', ',', 'ii', ')']",(,punctuation,50310,slalom2,2
"['ii%', '(', 'i', ',', 'ii', ')', ':', 'ii%']",",",punctuation,50310,slalom2,2
"['i', ',', 'ii', ')', ':', 'ii%', '(', 'i']",),punctuation,50310,slalom2,2
"[',', 'ii', ')', ':', 'ii%', '(', 'i', ',']",:,punctuation,50310,slalom2,2
"[')', ':', 'ii%', '(', 'i', ',', 'ii', ')']",(,punctuation,50310,slalom2,2
"['ii%', '(', 'i', ',', 'ii', ')', '=', 'ts%']",",",punctuation,50310,slalom2,2
"['i', ',', 'ii', ')', '=', 'ts%', ':', 'ts%']",),punctuation,50310,slalom2,2
"[')', '=', 'ts%', ':', 'ts%', '=', 'ii%', ':']",:,punctuation,50310,slalom2,2
"['ts%', '=', 'ii%', ':', 'RETURN']",:,punctuation,50310,slalom2,2
"['ts%', '=', 'ii%', '(', 'i', ',', 'ii', ')']",(,punctuation,50410,slalom2,2
"['ii%', '(', 'i', ',', 'ii', ')', 'AND', 'tz']",",",punctuation,50410,slalom2,2
"['i', ',', 'ii', ')', 'AND', 'tz', '>', 'pp']",),punctuation,50410,slalom2,2
"['tz', '>', 'pp', '(', 'i', ',', 'ii', ')']",(,punctuation,50410,slalom2,2
"['pp', '(', 'i', ',', 'ii', ')', 'THEN', 'pp']",",",punctuation,50410,slalom2,2
"['i', ',', 'ii', ')', 'THEN', 'pp', '(', 'i']",),punctuation,50410,slalom2,2
"[')', 'THEN', 'pp', '(', 'i', ',', 'ii', ')']",(,punctuation,50410,slalom2,2
"['pp', '(', 'i', ',', 'ii', ')', '=', '0']",",",punctuation,50410,slalom2,2
"['i', ',', 'ii', ')', '=', '0', ':', 'ap']",),punctuation,50410,slalom2,2
"[')', '=', '0', ':', 'ap', '=', 'i', ':']",:,punctuation,50410,slalom2,2
"['ap', '=', 'i', ':', 'GOSUB', '50200', ':', 'RETURN']",:,punctuation,50410,slalom2,2
"[':', 'GOSUB', '50200', ':', 'RETURN']",:,punctuation,50410,slalom2,2
"['ts%', '=', 'ii%', '(', 'i', ',', 'ii', ')']",(,punctuation,50420,slalom2,2
"['ii%', '(', 'i', ',', 'ii', ')', 'THEN', 'tv']",",",punctuation,50420,slalom2,2
"['i', ',', 'ii', ')', 'THEN', 'tv', '=', '1']",),punctuation,50420,slalom2,2
