command,string_value,ngram,matched_token,matched_category,line,name,game_id
PRINT,"""{down}{down}      {green}car {purple}crash{home}""","['PRINT', '""{down}{down}      {green}car {purple}crash{home}""']",PRINT,command-string-adjacent,5280,car-crash2,14
PRINT,"""{clr}pO43,1:pO44,28:pO7168,0""","['PRINT', '""{clr}pO43,1:pO44,28:pO7168,0""']",PRINT,command-string-adjacent,20,spukhaus-16k,5
PRINT,"""{down}{down}load""","['PRINT', '""{down}{down}load""']",PRINT,command-string-adjacent,30,spukhaus-16k,5
PRINT,"""{clr}{down}{down}poke44,28:poke7168,0:new""","['PRINT', '""{clr}{down}{down}poke44,28:poke7168,0:new""']",PRINT,command-string-adjacent,10,demon-attck-16k,18
PRINT,"""{down}{down}load""","['PRINT', '""{down}{down}load""']",PRINT,command-string-adjacent,20,demon-attck-16k,18
PRINT,"""{clr}{down}{down}{down}{down}{down}""","['PRINT', '""{clr}{down}{down}{down}{down}{down}""']",PRINT,command-string-adjacent,20,skipping-ball,15
PRINT,"""{down}{down}     (c)1983 by:""","['PRINT', '""{down}{down}     (c)1983 by:""']",PRINT,command-string-adjacent,30,skipping-ball,15
PRINT,"""{down}       m.quinke""","['PRINT', '""{down}       m.quinke""']",PRINT,command-string-adjacent,40,skipping-ball,15
PRINT,"""{down}       a.schnitz""","['PRINT', '""{down}       a.schnitz""']",PRINT,command-string-adjacent,50,skipping-ball,15
PRINT,"""{down}{cyan}        UI""","['PRINT', '""{down}{cyan}        UI""']",PRINT,command-string-adjacent,60,skipping-ball,15
PRINT,"""    {cyan}    JI""","['PRINT', '""    {cyan}    JI""']",PRINT,command-string-adjacent,70,skipping-ball,15
PRINT,"""        J{red}soft{blue}""","['PRINT', '""        J{red}soft{blue}""']",PRINT,command-string-adjacent,80,skipping-ball,15
PRINT,"""{down}{down}{green}   systax software""","['PRINT', '""{down}{down}{green}   systax software""']",PRINT,command-string-adjacent,90,skipping-ball,15
PRINT,"""{clr}     {rvs_on}{red}skipping ball{blue}""","['PRINT', '""{clr}     {rvs_on}{red}skipping ball{blue}""']",PRINT,command-string-adjacent,120,skipping-ball,15
PRINT,"""{down}{down}treffe den punkt [W]""","['PRINT', '""{down}{down}treffe den punkt [W]""']",PRINT,command-string-adjacent,130,skipping-ball,15
PRINT,"""skippen mit {rvs_on}n{rvs_off} und {rvs_on}m{rvs_off}""","['PRINT', '""skippen mit {rvs_on}n{rvs_off} und {rvs_on}m{rvs_off}""']",PRINT,command-string-adjacent,140,skipping-ball,15
PRINT,"""{down}{rvs_on}{black}Q{red}Q{cyan}Q{purple}Q{green}Q{blue}Q{yellow}Q{black}Q{red}Q{cyan}Q{purple}Q{green}Q{blue}Q{yellow}Q{black}Q{red}Q{cyan}Q{purple}Q{green}Q{blue}Q{yellow}Q{black}Q{blue}""","['PRINT', '""{down}{rvs_on}{black}Q{red}Q{cyan}Q{purple}Q{green}Q{blue}Q{yellow}Q{black}Q{red}Q{cyan}Q{purple}Q{green}Q{blue}Q{yellow}Q{black}Q{red}Q{cyan}Q{purple}Q{green}Q{blue}Q{yellow}Q{black}Q{blue}""']",PRINT,command-string-adjacent,150,skipping-ball,15
PRINT,"""{down}spieleranzahl (1-9)? ""","['PRINT', '""{down}spieleranzahl (1-9)? ""']",PRINT,command-string-adjacent,160,skipping-ball,15
PRINT,"""{rvs_on}    druecke return    ""","['PRINT', '""{rvs_on}    druecke return    ""']",PRINT,command-string-adjacent,180,skipping-ball,15
PRINT,"""{clr}{red}""","['PRINT', '""{clr}{red}""']",PRINT,command-string-adjacent,230,skipping-ball,15
PRINT,"""{rvs_on} {right}{right}{right}{right}{right}{right}{right}{right}{right}{right}{right}{right}{right}{right}{right}{right}{right}{right}{right}{right} ""","['PRINT', '""{rvs_on} {right}{right}{right}{right}{right}{right}{right}{right}{right}{right}{right}{right}{right}{right}{right}{right}{right}{right}{right}{right} ""']",PRINT,command-string-adjacent,240,skipping-ball,15
PRINT,"""{rvs_on}   schwierigkeit =""","['PRINT', '""{rvs_on}   schwierigkeit =""']",PRINT,command-string-adjacent,250,skipping-ball,15
PRINT,"""{clr}{rvs_on}{blue}{CBM-A}{SHIFT-*}{SHIFT-*}{SHIFT-*}{SHIFT-*}{SHIFT-*}{SHIFT-*}{CBM-R}{SHIFT-*}{SHIFT-*}{SHIFT-*}{CBM-R}{SHIFT-*}{SHIFT-*}{SHIFT-*}{SHIFT-*}{CBM-R}{SHIFT-*}{SHIFT-*}{SHIFT-*}{SHIFT-*}{CBM-S}""","['PRINT', '""{clr}{rvs_on}{blue}{CBM-A}{SHIFT-*}{SHIFT-*}{SHIFT-*}{SHIFT-*}{SHIFT-*}{SHIFT-*}{CBM-R}{SHIFT-*}{SHIFT-*}{SHIFT-*}{CBM-R}{SHIFT-*}{SHIFT-*}{SHIFT-*}{SHIFT-*}{CBM-R}{SHIFT-*}{SHIFT-*}{SHIFT-*}{SHIFT-*}{CBM-S}""']",PRINT,command-string-adjacent,580,skipping-ball,15
PRINT,"""{rvs_on}{SHIFT--}player{SHIFT--}dif{SHIFT--}pun.{SHIFT--}dur.{SHIFT--}""","['PRINT', '""{rvs_on}{SHIFT--}player{SHIFT--}dif{SHIFT--}pun.{SHIFT--}dur.{SHIFT--}""']",PRINT,command-string-adjacent,590,skipping-ball,15
PRINT,"""{rvs_on}{CBM-Q}{SHIFT-*}{SHIFT-*}{SHIFT-*}{SHIFT-*}{SHIFT-*}{SHIFT-*}{SHIFT-+}{SHIFT-*}{SHIFT-*}{SHIFT-*}{SHIFT-+}{SHIFT-*}{SHIFT-*}{SHIFT-*}{SHIFT-*}{SHIFT-+}{SHIFT-*}{SHIFT-*}{SHIFT-*}{SHIFT-*}{CBM-W}""","['PRINT', '""{rvs_on}{CBM-Q}{SHIFT-*}{SHIFT-*}{SHIFT-*}{SHIFT-*}{SHIFT-*}{SHIFT-*}{SHIFT-+}{SHIFT-*}{SHIFT-*}{SHIFT-*}{SHIFT-+}{SHIFT-*}{SHIFT-*}{SHIFT-*}{SHIFT-*}{SHIFT-+}{SHIFT-*}{SHIFT-*}{SHIFT-*}{SHIFT-*}{CBM-W}""']",PRINT,command-string-adjacent,600,skipping-ball,15
PRINT,"""{rvs_on}{SHIFT--}{rvs_off}      {SHIFT--}   {SHIFT--}    {SHIFT--}    {rvs_on}{SHIFT--}""","['PRINT', '""{rvs_on}{SHIFT--}{rvs_off}      {SHIFT--}   {SHIFT--}    {SHIFT--}    {rvs_on}{SHIFT--}""']",PRINT,command-string-adjacent,610,skipping-ball,15
PRINT,"""{rvs_on}{SHIFT--}{rvs_off}""","['PRINT', '""{rvs_on}{SHIFT--}{rvs_off}""']",PRINT,command-string-adjacent,650,skipping-ball,15
PRINT,"""{rvs_on}{SHIFT--}{rvs_off}      {SHIFT--}   {SHIFT--}    {SHIFT--}    {rvs_on}{SHIFT--}""","['PRINT', '""{rvs_on}{SHIFT--}{rvs_off}      {SHIFT--}   {SHIFT--}    {SHIFT--}    {rvs_on}{SHIFT--}""']",PRINT,command-string-adjacent,670,skipping-ball,15
PRINT,"""{rvs_on}{CBM-Z}{SHIFT-*}{SHIFT-*}{SHIFT-*}{SHIFT-*}{SHIFT-*}{SHIFT-*}{CBM-E}{SHIFT-*}{SHIFT-*}{SHIFT-*}{CBM-E}{SHIFT-*}{SHIFT-*}{SHIFT-*}{SHIFT-*}{CBM-E}{SHIFT-*}{SHIFT-*}{SHIFT-*}{SHIFT-*}{CBM-X}{rvs_off}""","['PRINT', '""{rvs_on}{CBM-Z}{SHIFT-*}{SHIFT-*}{SHIFT-*}{SHIFT-*}{SHIFT-*}{SHIFT-*}{CBM-E}{SHIFT-*}{SHIFT-*}{SHIFT-*}{CBM-E}{SHIFT-*}{SHIFT-*}{SHIFT-*}{SHIFT-*}{CBM-E}{SHIFT-*}{SHIFT-*}{SHIFT-*}{SHIFT-*}{CBM-X}{rvs_off}""']",PRINT,command-string-adjacent,680,skipping-ball,15
PRINT,"""{home}""","['PRINT', '""{home}""']",PRINT,command-string-adjacent,700,skipping-ball,15
PRINT,"""{down}""","['PRINT', '""{down}""']",PRINT,command-string-adjacent,700,skipping-ball,15
PRINT,"""{rvs_on}*{rvs_off}""","['PRINT', '""{rvs_on}*{rvs_off}""']",PRINT,command-string-adjacent,700,skipping-ball,15
PRINT,"""{down}""","['PRINT', '""{down}""']",PRINT,command-string-adjacent,700,skipping-ball,15
PRINT,"""{down}{down}""","['PRINT', '""{down}{down}""']",PRINT,command-string-adjacent,720,skipping-ball,15
PRINT,"""{down}{down}""","['PRINT', '""{down}{down}""']",PRINT,command-string-adjacent,730,skipping-ball,15
PRINT,"""{down}  {rvs_on}schuirigkeit(j/n){rvs_off} ""","['PRINT', '""{down}  {rvs_on}schuirigkeit(j/n){rvs_off} ""']",PRINT,command-string-adjacent,740,skipping-ball,15
PRINT,"""{clr}{down}{down}{down}spielernummer? ""","['PRINT', '""{clr}{down}{down}{down}spielernummer? ""']",PRINT,command-string-adjacent,760,skipping-ball,15
PRINT,"""{down}{down}""","['PRINT', '""{down}{down}""']",PRINT,command-string-adjacent,790,skipping-ball,15
PRINT,"""momentaner schwierig- keitsgrad       :""","['PRINT', '""momentaner schwierig- keitsgrad       :""']",PRINT,command-string-adjacent,790,skipping-ball,15
PRINT,"""{down}punktdurchs.    :""","['PRINT', '""{down}punktdurchs.    :""']",PRINT,command-string-adjacent,800,skipping-ball,15
PRINT,"""{down}letzte punktzahl:""","['PRINT', '""{down}letzte punktzahl:""']",PRINT,command-string-adjacent,810,skipping-ball,15
PRINT,"""{down}{down}neuer schwierigkeits- grad (1-9)? ""","['PRINT', '""{down}{down}neuer schwierigkeits- grad (1-9)? ""']",PRINT,command-string-adjacent,820,skipping-ball,15
PRINT,"""{down}weitere""","['PRINT', '""{down}weitere""']",PRINT,command-string-adjacent,830,skipping-ball,15
PRINT,"""{rvs_on} {left}""","['PRINT', '""{rvs_on} {left}""']",PRINT,command-string-adjacent,860,skipping-ball,15
PRINT,"""{rvs_off} {left}""","['PRINT', '""{rvs_off} {left}""']",PRINT,command-string-adjacent,880,skipping-ball,15
PRINT,"""{rvs_off}""","['PRINT', '""{rvs_off}""']",PRINT,command-string-adjacent,900,skipping-ball,15
PRINT,"""{rvs_on} {left}""","['PRINT', '""{rvs_on} {left}""']",PRINT,command-string-adjacent,920,skipping-ball,15
PRINT,"""{rvs_off} {left}""","['PRINT', '""{rvs_off} {left}""']",PRINT,command-string-adjacent,940,skipping-ball,15
PRINT,"""{rvs_off}""","['PRINT', '""{rvs_off}""']",PRINT,command-string-adjacent,960,skipping-ball,15
PRINT,"""{rvs_on} {left}""","['PRINT', '""{rvs_on} {left}""']",PRINT,command-string-adjacent,980,skipping-ball,15
PRINT,"""{rvs_off} {left}""","['PRINT', '""{rvs_off} {left}""']",PRINT,command-string-adjacent,1000,skipping-ball,15
PRINT,"""{rvs_off}""","['PRINT', '""{rvs_off}""']",PRINT,command-string-adjacent,1020,skipping-ball,15
PRINT,"""{down}""","['PRINT', '""{down}""']",PRINT,command-string-adjacent,1030,skipping-ball,15
PRINT,"""name von spieler""","['PRINT', '""name von spieler""']",PRINT,command-string-adjacent,1030,skipping-ball,15
PRINT,"""schwierigkeitsgrad    spieler""","['PRINT', '""schwierigkeitsgrad    spieler""']",PRINT,command-string-adjacent,1050,skipping-ball,15
PRINT,"""{clr}{down}{down}poke44,32:poke8182,0:new""","['PRINT', '""{clr}{down}{down}poke44,32:poke8182,0:new""']",PRINT,command-string-adjacent,10,car-crash-8k,14
PRINT,"""{down}{down}load""","['PRINT', '""{down}{down}load""']",PRINT,command-string-adjacent,20,car-crash-8k,14
PRINT,"""{clr}""","['PRINT', '""{clr}""']",PRINT,command-string-adjacent,20,slalom2,2
PRINT,"""{clr}punktzahl:""","['PRINT', '""{clr}punktzahl:""']",PRINT,command-string-adjacent,250,slalom2,2
PRINT,"""highscore:""","['PRINT', '""highscore:""']",PRINT,command-string-adjacent,270,slalom2,2
PRINT,"""{clr}""","['PRINT', '""{clr}""']",PRINT,command-string-adjacent,2000,slalom2,2
PRINT,"""{home}{down}{down}""","['PRINT', '""{home}{down}{down}""']",PRINT,command-string-adjacent,2005,slalom2,2
PRINT,"""l = load daten""","['PRINT', '""l = load daten""']",PRINT,command-string-adjacent,2010,slalom2,2
PRINT,"""s = save daten""","['PRINT', '""s = save daten""']",PRINT,command-string-adjacent,2020,slalom2,2
PRINT,"""e = ewige bestenl.""","['PRINT', '""e = ewige bestenl.""']",PRINT,command-string-adjacent,2040,slalom2,2
PRINT,"""p = persoenl. bestenl.""","['PRINT', '""p = persoenl. bestenl.""']",PRINT,command-string-adjacent,2050,slalom2,2
PRINT,"""t = tagesbestenliste""","['PRINT', '""t = tagesbestenliste""']",PRINT,command-string-adjacent,2055,slalom2,2
PRINT,"""n = neues spiel""","['PRINT', '""n = neues spiel""']",PRINT,command-string-adjacent,2060,slalom2,2
PRINT,"""f = ende""","['PRINT', '""f = ende""']",PRINT,command-string-adjacent,2065,slalom2,2
PRINT,"""{clr}""","['PRINT', '""{clr}""']",PRINT,command-string-adjacent,2130,slalom2,2
PRINT,"""{clr}""","['PRINT', '""{clr}""']",PRINT,command-string-adjacent,2140,slalom2,2
PRINT,"""{clr}""","['PRINT', '""{clr}""']",PRINT,command-string-adjacent,2155,slalom2,2
PRINT,"""{black}""","['PRINT', '""{black}""']",PRINT,command-string-adjacent,6000,slalom2,2
PRINT,""".""","['PRINT', '"".""']",PRINT,command-string-adjacent,6050,slalom2,2
PRINT,"""{clr}{down}wer spielt ?""","['PRINT', '""{clr}{down}wer spielt ?""']",PRINT,command-string-adjacent,8000,slalom2,2
PRINT,"""{home}{down}{down}{down}""","['PRINT', '""{home}{down}{down}{down}""']",PRINT,command-string-adjacent,8010,slalom2,2
PRINT,"""{clr}""","['PRINT', '""{clr}""']",PRINT,command-string-adjacent,55,robot-8k,3
PRINT,"""{home}                     ""","['PRINT', '""{home}                     ""']",PRINT,command-string-adjacent,580,robot-8k,3
PRINT,"""{home}r=""","['PRINT', '""{home}r=""']",PRINT,command-string-adjacent,580,robot-8k,3
PRINT,"""{clr}                     ""","['PRINT', '""{clr}                     ""']",PRINT,command-string-adjacent,585,robot-8k,3
PRINT,"""{home}r=""","['PRINT', '""{home}r=""']",PRINT,command-string-adjacent,585,robot-8k,3
PRINT,"""{clr}ergebnis :""","['PRINT', '""{clr}ergebnis :""']",PRINT,command-string-adjacent,640,robot-8k,3
PRINT,"""highscore:""","['PRINT', '""highscore:""']",PRINT,command-string-adjacent,660,robot-8k,3
PRINT,"""{down}{down}{down}neues spiel: leertaste""","['PRINT', '""{down}{down}{down}neues spiel: leertaste""']",PRINT,command-string-adjacent,670,robot-8k,3
PRINT,"""{clr}{down} {rvs_on}  {CBM-*}{rvs_off} {rvs_on}{SHIFT-POUND} {CBM-*}{rvs_off} {rvs_on}  {CBM-*}{rvs_off} {rvs_on}{SHIFT-POUND} {CBM-*}{rvs_off} {rvs_on}   ""","['PRINT', '""{clr}{down} {rvs_on}  {CBM-*}{rvs_off} {rvs_on}{SHIFT-POUND} {CBM-*}{rvs_off} {rvs_on}  {CBM-*}{rvs_off} {rvs_on}{SHIFT-POUND} {CBM-*}{rvs_off} {rvs_on}   ""']",PRINT,command-string-adjacent,2000,robot-8k,3
PRINT,""" {rvs_on} {rvs_off} {rvs_on} {rvs_off} {rvs_on} {rvs_off} {rvs_on} {rvs_off} {rvs_on} {rvs_off} {rvs_on} {rvs_off} {rvs_on} {rvs_off} {rvs_on} {rvs_off}  {rvs_on} ""","['PRINT', '"" {rvs_on} {rvs_off} {rvs_on} {rvs_off} {rvs_on} {rvs_off} {rvs_on} {rvs_off} {rvs_on} {rvs_off} {rvs_on} {rvs_off} {rvs_on} {rvs_off} {rvs_on} {rvs_off}  {rvs_on} ""']",PRINT,command-string-adjacent,2010,robot-8k,3
PRINT,""" {rvs_on}  {rvs_off}{SHIFT-POUND} {rvs_on} {rvs_off} {rvs_on} {rvs_off} {rvs_on}  {rvs_off}{SHIFT-POUND} {rvs_on} {rvs_off} {rvs_on} {rvs_off}  {rvs_on} ""","['PRINT', '"" {rvs_on}  {rvs_off}{SHIFT-POUND} {rvs_on} {rvs_off} {rvs_on} {rvs_off} {rvs_on}  {rvs_off}{SHIFT-POUND} {rvs_on} {rvs_off} {rvs_on} {rvs_off}  {rvs_on} ""']",PRINT,command-string-adjacent,2020,robot-8k,3
PRINT,""" {rvs_on} {rvs_off} {rvs_on}{CBM-*}{rvs_off} {rvs_on} {rvs_off} {rvs_on} {rvs_off} {rvs_on} {rvs_off} {rvs_on}{CBM-*}{rvs_off} {rvs_on} {rvs_off} {rvs_on} {rvs_off}  {rvs_on} ""","['PRINT', '"" {rvs_on} {rvs_off} {rvs_on}{CBM-*}{rvs_off} {rvs_on} {rvs_off} {rvs_on} {rvs_off} {rvs_on} {rvs_off} {rvs_on}{CBM-*}{rvs_off} {rvs_on} {rvs_off} {rvs_on} {rvs_off}  {rvs_on} ""']",PRINT,command-string-adjacent,2030,robot-8k,3
PRINT,""" {rvs_on} {rvs_off} {rvs_on} {rvs_off} {rvs_on} {rvs_off} {rvs_on} {rvs_off} {rvs_on} {rvs_off} {rvs_on} {rvs_off} {rvs_on} {rvs_off} {rvs_on} {rvs_off}  {rvs_on} ""","['PRINT', '"" {rvs_on} {rvs_off} {rvs_on} {rvs_off} {rvs_on} {rvs_off} {rvs_on} {rvs_off} {rvs_on} {rvs_off} {rvs_on} {rvs_off} {rvs_on} {rvs_off} {rvs_on} {rvs_off}  {rvs_on} ""']",PRINT,command-string-adjacent,2040,robot-8k,3
PRINT,""" {rvs_on} {rvs_off} {rvs_on} {rvs_off} {CBM-*}{rvs_on} {rvs_off}{SHIFT-POUND} {rvs_on}  {rvs_off}{SHIFT-POUND} {CBM-*}{rvs_on} {rvs_off}{SHIFT-POUND}  {rvs_on} ""","['PRINT', '"" {rvs_on} {rvs_off} {rvs_on} {rvs_off} {CBM-*}{rvs_on} {rvs_off}{SHIFT-POUND} {rvs_on}  {rvs_off}{SHIFT-POUND} {CBM-*}{rvs_on} {rvs_off}{SHIFT-POUND}  {rvs_on} ""']",PRINT,command-string-adjacent,2050,robot-8k,3
PRINT,"""{down}{down}{down}by lutzian widuch 1982""","['PRINT', '""{down}{down}{down}by lutzian widuch 1982""']",PRINT,command-string-adjacent,2060,robot-8k,3
PRINT,"""{clr}sie muessen versuchen""","['PRINT', '""{clr}sie muessen versuchen""']",PRINT,command-string-adjacent,2070,robot-8k,3
PRINT,"""mit moeglichst wenig""","['PRINT', '""mit moeglichst wenig""']",PRINT,command-string-adjacent,2080,robot-8k,3
PRINT,"""schuessen den roboter""","['PRINT', '""schuessen den roboter""']",PRINT,command-string-adjacent,2090,robot-8k,3
PRINT,"""abzuschiessen.""","['PRINT', '""abzuschiessen.""']",PRINT,command-string-adjacent,2100,robot-8k,3
PRINT,"""{down}{down}alles klar?""","['PRINT', '""{down}{down}alles klar?""']",PRINT,command-string-adjacent,2110,robot-8k,3
PRINT,"""druecke leertaste""","['PRINT', '""druecke leertaste""']",PRINT,command-string-adjacent,2120,robot-8k,3
PRINT,"""{clr}{green}highscore: ""","['PRINT', '""{clr}{green}highscore: ""']",PRINT,command-string-adjacent,300,inv-game,12
PRINT,"""    score: 000000""","['PRINT', '""    score: 000000""']",PRINT,command-string-adjacent,310,inv-game,12
PRINT,"""{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{green}@@@@@@@@@@@@@@@@@@@@@""","['PRINT', '""{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{green}@@@@@@@@@@@@@@@@@@@@@""']",PRINT,command-string-adjacent,320,inv-game,12
PRINT,"""{home}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{purple}{rvs_on}{right}{right}lmn{right}{right}opq{right}{right}rst{right}{right}uvw""","['PRINT', '""{home}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{purple}{rvs_on}{right}{right}lmn{right}{right}opq{right}{right}rst{right}{right}uvw""']",PRINT,command-string-adjacent,570,inv-game,12
PRINT,"""{right}{right}{rvs_on}""","['PRINT', '""{right}{right}{rvs_on}""']",PRINT,command-string-adjacent,580,inv-game,12
PRINT,"""#${rvs_off}  {rvs_on}%&'{rvs_off}  {rvs_on}()*{rvs_off}  {rvs_on}+,-","['PRINT', '""#${rvs_off}  {rvs_on}%&\'{rvs_off}  {rvs_on}()*{rvs_off}  {rvs_on}+,-']",PRINT,command-string-adjacent,580,inv-game,12
PRINT,"""{clr}""","['PRINT', '""{clr}""']",PRINT,command-string-adjacent,10,disassembler,8
PRINT,"""{cyan}""","['PRINT', '""{cyan}""']",PRINT,command-string-adjacent,1000,disassembler,8
PRINT,"""-{red}""","['PRINT', '""-{red}""']",PRINT,command-string-adjacent,1000,disassembler,8
PRINT,"""{green}""","['PRINT', '""{green}""']",PRINT,command-string-adjacent,1100,disassembler,8
PRINT,""" ""","['PRINT', '"" ""']",PRINT,command-string-adjacent,1200,disassembler,8
PRINT,"""{green}""","['PRINT', '""{green}""']",PRINT,command-string-adjacent,1205,disassembler,8
PRINT,""" ""","['PRINT', '"" ""']",PRINT,command-string-adjacent,1220,disassembler,8
PRINT,""" ""","['PRINT', '"" ""']",PRINT,command-string-adjacent,1300,disassembler,8
PRINT,""" ""","['PRINT', '"" ""']",PRINT,command-string-adjacent,1300,disassembler,8
PRINT,"""{green}""","['PRINT', '""{green}""']",PRINT,command-string-adjacent,1310,disassembler,8
PRINT,""" ""","['PRINT', '"" ""']",PRINT,command-string-adjacent,1320,disassembler,8
PRINT,"""{clr}pO43,1:pO44,28:pO7168,0""","['PRINT', '""{clr}pO43,1:pO44,28:pO7168,0""']",PRINT,command-string-adjacent,20,invaders-8k,9
PRINT,"""{down}{down}load""","['PRINT', '""{down}{down}load""']",PRINT,command-string-adjacent,30,invaders-8k,9
PRINT,"""{clr}{down}{right}das einsiedlerspiel""","['PRINT', '""{clr}{down}{right}das einsiedlerspiel""']",PRINT,command-string-adjacent,50,einsiedler,16
PRINT,"""{down}{down}{right}zum setzen fahren""","['PRINT', '""{down}{down}{right}zum setzen fahren""']",PRINT,command-string-adjacent,50,einsiedler,16
PRINT,"""{right}sie mit den cursor-""","['PRINT', '""{right}sie mit den cursor-""']",PRINT,command-string-adjacent,55,einsiedler,16
PRINT,"""{right}steuertasten unter""","['PRINT', '""{right}steuertasten unter""']",PRINT,command-string-adjacent,55,einsiedler,16
PRINT,""" den zu setzenden""","['PRINT', '"" den zu setzenden""']",PRINT,command-string-adjacent,60,einsiedler,16
PRINT,""" stein, druecken ' '""","['PRINT', '"" stein, druecken \' \'""']",PRINT,command-string-adjacent,60,einsiedler,16
PRINT,"""{right}und fahren dann ""","['PRINT', '""{right}und fahren dann ""']",PRINT,command-string-adjacent,65,einsiedler,16
PRINT,"""{right}unter die""","['PRINT', '""{right}unter die""']",PRINT,command-string-adjacent,65,einsiedler,16
PRINT,"""{right}zielposition und""","['PRINT', '""{right}zielposition und""']",PRINT,command-string-adjacent,65,einsiedler,16
PRINT,"""{right}dreucken erneut ' '""","['PRINT', '""{right}dreucken erneut \' \'""']",PRINT,command-string-adjacent,70,einsiedler,16
PRINT,"""{down}{down}{right}waehle eine der""","['PRINT', '""{down}{down}{right}waehle eine der""']",PRINT,command-string-adjacent,80,einsiedler,16
PRINT,"""{right}3 moeglichkeiten""","['PRINT', '""{right}3 moeglichkeiten""']",PRINT,command-string-adjacent,80,einsiedler,16
PRINT,"""{down}{right}1 : loesung""","['PRINT', '""{down}{right}1 : loesung""']",PRINT,command-string-adjacent,85,einsiedler,16
PRINT,"""{right}2 : volles feld""","['PRINT', '""{right}2 : volles feld""']",PRINT,command-string-adjacent,85,einsiedler,16
PRINT,"""{right}3 : eigene einoabe""","['PRINT', '""{right}3 : eigene einoabe""']",PRINT,command-string-adjacent,85,einsiedler,16
PRINT,"""{clr}{down}{down}***********************""","['PRINT', '""{clr}{down}{down}***********************""']",PRINT,command-string-adjacent,100,einsiedler,16
PRINT,"""{left}**{down}{left}{left}**       Q Q Q""","['PRINT', '""{left}**{down}{left}{left}**       Q Q Q""']",PRINT,command-string-adjacent,105,einsiedler,16
PRINT,"""{left}**{down}{left}{left}**       Q Q Q""","['PRINT', '""{left}**{down}{left}{left}**       Q Q Q""']",PRINT,command-string-adjacent,105,einsiedler,16
PRINT,"""{left}**{down}{left}{left}**   Q Q Q Q Q Q Q""","['PRINT', '""{left}**{down}{left}{left}**   Q Q Q Q Q Q Q""']",PRINT,command-string-adjacent,110,einsiedler,16
PRINT,"""{left}**{down}{left}{left}**   Q Q Q W Q Q Q""","['PRINT', '""{left}**{down}{left}{left}**   Q Q Q W Q Q Q""']",PRINT,command-string-adjacent,110,einsiedler,16
PRINT,"""{left}**{down}{left}{left}**   Q Q Q Q Q Q Q""","['PRINT', '""{left}**{down}{left}{left}**   Q Q Q Q Q Q Q""']",PRINT,command-string-adjacent,120,einsiedler,16
PRINT,"""{left}**{down}{left}{left}**       Q Q Q""","['PRINT', '""{left}**{down}{left}{left}**       Q Q Q""']",PRINT,command-string-adjacent,120,einsiedler,16
PRINT,"""{left}**{down}{left}{left}**       Q Q Q""","['PRINT', '""{left}**{down}{left}{left}**       Q Q Q""']",PRINT,command-string-adjacent,130,einsiedler,16
PRINT,"""{left}**""","['PRINT', '""{left}**""']",PRINT,command-string-adjacent,130,einsiedler,16
PRINT,"""{left}**""","['PRINT', '""{left}**""']",PRINT,command-string-adjacent,140,einsiedler,16
PRINT,"""{left}***********************{home}""","['PRINT', '""{left}***********************{home}""']",PRINT,command-string-adjacent,140,einsiedler,16
PRINT,"""{clr}{down}{down}{down}{down}{down}{right}{right}geben sie 'W'""","['PRINT', '""{clr}{down}{down}{down}{down}{down}{right}{right}geben sie \'W\'""']",PRINT,command-string-adjacent,300,einsiedler,16
