ngram,count
"['PRINT', '""{green}{down}{down}{right}{right}{right}{right}{right}{right}{right}flipper{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{left}{left}{left}{left}{left}{left}{left}{left}{left}{left}{left}{left}{left}daten werden geladen""']",1
"['THEN', '82']",1
"['PRINT', '""{home}{red}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}""']",1
"['THEN', '85']",1
"['THEN', '203']",1
"['PRINT', '""{down}{down} zweiten teiel{down}""']",1
"['GOTO', '235']",1
"['CHR$', '""pac-ball2""']",1
"['POKE', 'fa']",1
"['PRINT', '""{up}x     x{white}888{red}x{white}8888888888{red}x""']",1
"['PRINT', '""{up}x 7 {white}6{red} x{white}8{red}x{white}8{red}x{white}8{red}x{white}888888{red}x{white}8{red}x""']",1
"['PRINT', '""{up}x  5  x{white}8{red}x{white}8{red}x{white}8{red}x{white}8{red}x{white}8{red}xx{white}8{red}x{white}8{red}x""']",1
"['PRINT', '""{up}xxxxxxx{white}8{red}x{white}888{red}x{white}8{red}xx{white}888{red}x{white}8{red}x""']",1
"['PRINT', '""{up}x{white}9888888{red}x{white}8{red}xxx{white}8{red}xx{white}8{red}xxx{white}8{red}x""']",1
"['PRINT', '""{up}x{white}8{red}xxxxxxx{white}88888{red}xx{white}88888{red}x""']",1
"['PRINT', '""s{rvs_on}{white}ball{rvs_off}{red}xx(000000\'xxx%{white} {red}k""']",1
"['PRINT', '""txxxxxxx(   \'xxxxxxx&""']",1
"['PRINT', '""/////////////////////{home}""']",1
"['PRINT', '""{home}{white}{rvs_on}{down}{down}""']",1
"['SPC(', 's']",1
"['PRINT', '""   {red}s    {white}# 3 #{red}  k{white} {red}k""']",1
"['PRINT', '""  {red}r             {red}j{white} {red}j""']",1
"['PRINT', '""  {red}s             k{white} {red}k""']",1
"['PRINT', '""  {red}t             l{white} {red}l""']",1
"['PRINT', 'i$']",1
"['THEN', '1440']",1
"['GOTO', '1350']",4
"['PEEK', '1360']",1
"['PRINT', '""{up}x{white}8{red}x{white}8888888{red}x{white}8{red}x{white}888888{red}x{white}8{red}x""']",1
"['PRINT', '""{up}x{white}8{red}xxxxxxx{white}8{red}x{white}8{red}xxxxxxxx{white}8{red}x""']",1
"['PRINT', '""{up}x{white}888888888{red}x{white}8888888888{red}x""']",1
"['THEN', '1470']",2
"['POKE', '8005']",1
"['POKE', '7983']",2
"['POKE', '8027']",2
"['TO', '7938']",1
"['POKE', '7938']",1
"['POKE', '7916']",1
"['POKE', '7960']",2
"['FOR', '32']",1
"['POKE', '8094']",1
"['POKE', '8139']",1
"['NEXT', '8117']",1
"['POKE', '8072']",1
"['POKE', '7780']",2
"['PRINT', '""    {red}m{white}           {red}j""']",1
"['PRINT', '""    {red}n{white}           {red}k""']",1
"['PRINT', '""   {red}r    ""']",1
"['PRINT', '""{clr}{white}      xxxxxxxxx""']",1
"['PRINT', '""{rvs_on}ball{rvs_off}  xxxxxxxxx""']",1
"['PRINT', '""{rvs_on}""']",1
"['PRINT', '""      xxxxxxxxx""']",1
"['PRINT', '""     {red}]xx{white}     {red}[\\$""']",1
"['PRINT', '""     ^_   {white}#    {red}y""']",1
"['POKE', '7893']",2
"['TO', '7871']",1
"['POKE', '7826']",1
"['POKE', '7849']",1
"['GOTO', '1602']",2
"['THEN', '""{f2}""']",1
"['PRINT', '""{down}{down}{right}{right}f1  {red}={white}  spiel begin""']",1
"['PRINT', '""{down}{right}{right}f2  {red}={white}  farbe (blk)""']",1
"['PRINT', '""{down}{right}{right}f4  {red}={white}  farbe (blu)""']",1
"['PRINT', '""{down}{down}{down}{right}{right}{right}cursor kontrolle""']",1
"['THEN', '45']",1
"['GET', 'z$']",1
"['IF', 'z$']",2
"['GOTO', '1580']",1
"['PRINT', '""{down}{down}{down}{green}        <taste>""']",1
"['THEN', '1600']",1
"['IF', 'f3']",2
"['GOTO', '1802']",2
"['IF', 'h1']",1
"['PRINT', '36869']",1
"['IF', 'pu']",1
"['THEN', '1530']",1
"['NEXT', '160']",1
"['PRINT', 'k$']",1
"['GOTO', '1380']",1
"['PRINT', '""{clr}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{black}""']",1
"['PRINT', '""{clr}{down}{down}{down}{white} du hast den flipper""']",1
"['THEN', '1560']",1
"['SPC(', '""{home}{white}{rvs_on}{down}{down}""']",1
"['THEN', '99999']",1
"['GOTO', '425']",1
"['IF', '21']",1
"['GOTO', '360']",1
"['NEXT', '32']",1
"['GET', 'w$']",1
"['THEN', '51']",1
"['THEN', '49']",1
"['POKE', '8009']",1
"['POKE', '38729']",1
"['POKE', '38576']",1
"['GOSUB', '6300']",7
"['GOSUB', '4100']",4
"['PRINT', '""{down}bitte geben sie nur   ganze natuerliche     zahlen ein.""']",1
"['PRINT', '""{down}ihre namen,welche sie eingeben,sollten nichtmehr als 10 buchstabenhaben.""']",1
"['PRINT', '""{down}wollen sie die spiel- regeln nochmals lesen""']",1
"['INPUT', '""(j/n)""']",2
"['THEN', '370']",1
"['POKE', 'v5']",3
"['NEXT', 'd']",1
"['TO', 'v5']",1
"['POKE', 'v8']",1
"['TO', '135']",1
"['POKE', 'v6']",3
"['FOR', ',']",1
"['TO', 'q']",1
"['TO', '16']",1
"['READ', 'n']",1
"['GOSUB', '6100']",2
"['PRINT', '""{clr}{black}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}{down}von""']",1
"['PRINT', '""{down}heinz doetzl""']",1
"['GOSUB', '6200']",1
"['NEXT', 'z']",2
"['PRINT', '""{black}{down}ein""']",1
"['PRINT', '""{down}wirtschaftsspiel""']",1
"['PRINT', '""{clr}{down}{down}{down}{black}computer laedt haupt-""']",1
"['PRINT', '""programm""']",1
"['PEEK', '34']",1
"['PRINT', '""{clr}{down}{down}{down}{black}wollen sie die spiel- regeln lesen""']",1
"['IF', 'u$']",1
"['GOSUB', '4200']",1
"['PRINT', '""{down}{down}{down}{down}{down}{down}{black}bitte ton einschalten""']",1
"['PRINT', '""tages-(runden)erfolg  entscheidend:        ""']",1
"['PRINT', '""{down}{down}{down}{right}{right}{right}{right}{right}{right}{right}{right}die           {right}{right}{right}{right}{right}{right}{right}{right}wetterlage   ""']",1
"['PRINT', '""{up}{up}{right}{right}{right}{right}{right}{right}{right}{right}              {right}{right}{right}{right}{right}{right}{right}{right}die hoehe des {right}{right}{right}{right}{right}{right}{right}{right}eispreises   ""']",1
"['THEN', '638']",1
"['PRINT', '""{up}{up}{up}{up}{up}{right}{right}{right}{right}{right}{right}{right}{right}und die hoehe {right}{right}{right}{right}{right}{right}{right}{right}der fixkosten,{right}{right}{right}{right}{right}{right}{right}{right}die auch bei""']",1
"['THEN', '560']",1
"['PRINT', '""{up}{right}{right}{right}{right}{right}{right}{right}{right}verkaufen   ""']",1
"['THEN', '700']",1
"['PRINT', '""{black}{down}{down}{down}{down}wer ueberschreitet am hoechsten die 1000 dm marke?""']",1
"['THEN', '655']",1
"['PRINT', '""{down}{down}{down}{right}{right}{right}{right}{right}{right}{right}{right}              {right}{right}{right}{right}{right}{right}{right}{right}              {right}{right}{right}{right}{right}{right}{right}{right}              ""']",1
"['PRINT', '""{up}{right}{right}{right}{right}{right}{right}{right}{right}              {right}{right}{right}{right}{right}{right}{right}{right}              {right}{right}{right}{right}{right}{right}{right}{right}              ""']",1
"['PRINT', '""{home}{blue}{down}{down}{down}{down}sie sind ein eisver-  kaeufer!""']",1
"['PRINT', '""bei beruecksichtigung der wetterlage muessensie nun entscheiden:""']",1
"['PRINT', '""{down}{down}{down}{right}{right}{right}{right}{right}{right}{right}{right}wieviel por-  {right}{right}{right}{right}{right}{right}{right}{right}tionen eis    {right}{right}{right}{right}{right}{right}{right}{right}moechten sie""']",1
"['PRINT', '""{right}{right}{right}{right}{right}{right}{right}{right}herstellen""']",1
"['THEN', '530']",1
"['PRINT', '""{clr}{down}{black}    e c o n o m y""']",1
"['PRINT', '""{blue}{down}{down}{down}{down}{down}{down}{down}{down}{down}  {green}{CBM-+}{red}{CBM-+}""']",1
"['PRINT', '""{yellow}{CBM-+}{CBM-+}{green}{CBM-+}{CBM-+}{red}{CBM-+}{CBM-+}""']",1
"['PRINT', '""{black}{rvs_on}      {rvs_off}""']",1
"['PRINT', '""{CBM-*}{rvs_on}    {rvs_off}{SHIFT-POUND}""']",1
"['PRINT', '""  {rvs_on}  {rvs_off}""']",1
"['PRINT', '""{clr}{down}{down}{down}{down}{down}{purple} a u s w e r t u n g""']",1
"['PRINT', '""{clr}{down}{down}{red}ihr kapital ist zu    klein!{black}""']",1
"['IF', 'k']",4
"['THEN', '95']",1
"['THEN', 'kp']",1
"['THEN', '68']",1
"['PRINT', '""{up}                    ""']",2
"['PRINT', '""{up}{up}{up}wieviel stueck werbe- tafeln kaufen sie""']",1
"['INPUT', 'sw']",1
"['INPUT', 'sl']",1
"['THEN', '44']",1
"['PRINT', '""{up}{up}{up}um wieviel wollen sie das eis verkaufen""']",1
"['INPUT', 'p']",1
"['PRINT', '""{black}{down}erzeugte portionen    eis:{red}""']",1
"['THEN', '91']",1
"['PRINT', '""{red}{down}{down}bankrott{black}""']",1
"['PRINT', '""{black}{down}{down}neues kapital:{red}dm""']",1
"['PRINT', '""{blue}{down}{down}{down}{down}  leertaste druecken{black}""']",1
"['PRINT', '""{black}{down}gewinn:       {red}dm""']",1
"['SQR', 'i']",1
"['THEN', '74']",1
"['SQR', '^']",1
"['IF', 'vs']",1
"['THEN', '79']",1
"['ON', 'we']",1
"['THEN', '610']",1
"['IF', 'wg']",1
"['GOTO', '570']",4
"['PRINT', '""{red}      rangliste{black}""']",1
"['PRINT', '""{yellow}**********************{black}{down}{down}""']",1
"['THEN', '103']",1
"['THEN', '112']",1
"['PRINT', 'n$']",2
"['PRINT', '""      {red}{down}{down}bankrott!{black}""']",1
"['PRINT', '""{red}wetterbericht:{black}""']",1
"['PRINT', '""windstaerke:""']",1
"['PRINT', '""{clr}{blue}""']",1
"['PRINT', '""{yellow}**********************{black}""']",1
"['PRINT', '""{black}{down}eine portion eis      kostet    {red} dm""']",1
"['PRINT', '""{black}{down}eine werbetafel kostet{red}           dm""']",1
"['PRINT', '""{black}{down}ihr kapital betraegt {red}            dm""']",1
"['PRINT', '""{down}{yellow}**********************{blue}""']",1
"['PRINT', '""wieviel portionen eis stellen sie her""']",1
"['PRINT', '""{down}{rvs_on}>name max. 10 zeichen<{rvs_off}""']",1
"['PRINT', '""name des""']",1
"['INPUT', '""lers""']",1
