name,game_id,ngram,matched_token,matched_category,line
slalom2,2,"['=', 'pp', '(']",=,command-int-var,50210
slalom2,2,"['(', 'i', ',']",(,command-int-var,50210
slalom2,2,"[',', 'ii', ')']",",",command-int-var,50210
slalom2,2,"['AND', 'fl', '=']",AND,command-int-var,50210
slalom2,2,"['=', 'i', 'FOR']",=,command-int-var,50200
slalom2,2,"[':', 'ts%', '=']",:,command-int-var,50100
slalom2,2,"['=', 'ls%', ':']",=,command-int-var,50100
slalom2,2,"[':', 'fl', '=']",:,command-int-var,50100
slalom2,2,"[':', 'ap', '=']",:,command-int-var,50100
slalom2,2,"[',', 'ii', ')']",",",command-int-var,50300
slalom2,2,"[':', 'pp', '(']",:,command-int-var,50300
slalom2,2,"['(', 'i', '(']",(,command-int-var,50300
slalom2,2,"['=', 'tz', ':']",=,command-int-var,50300
slalom2,2,"[':', 'tz', '=']",:,command-int-var,50300
slalom2,2,"['IF', 'tz', '>']",IF,command-int-var,50220
slalom2,2,"['>', 'pp', '(']",>,command-int-var,50220
slalom2,2,"['(', 'i', ',']",(,command-int-var,50220
slalom2,2,"['=', 'ii', 'THEN']",=,command-int-var,2140
slalom2,2,"['=', 'ii', 'THEN']",=,command-int-var,2155
slalom2,2,"['=', 'a$', 'IF']",=,command-int-var,2150
slalom2,2,"['=', 'a$', 'IF']",=,command-int-var,2130
slalom2,2,"['=', 'a$', 'IF']",=,command-int-var,2100
slalom2,2,"[',', 'i', '(']",",",command-int-var,3015
slalom2,2,"['PRINT#', 'pp', 'STR$']",PRINT#,command-int-var,3015
slalom2,2,"[')', 'i', '(']",),command-int-var,3015
slalom2,2,"['(', 'ii%', '(']",(,command-int-var,3016
slalom2,2,"[',', 'i', '(']",",",command-int-var,3015
slalom2,2,"['(', 'pp', '(']",(,command-int-var,3015
slalom2,2,"[')', 'nl$', ',']",),command-int-var,3015
slalom2,2,"['=', 'a$', 'IF']",=,command-int-var,2160
slalom2,2,"[')', 'i', '(']",),command-int-var,3012
slalom2,2,"['(', 'nl$', 'THEN']",(,command-int-var,3012
slalom2,2,"[')', 'i', '(']",),command-int-var,3012
slalom2,2,"['(', 'nl$', 'IF']",(,command-int-var,3012
slalom2,2,"['<=', 'pz', 'IF']",<=,command-int-var,210
slalom2,2,"['-', 'pz', '=']",-,command-int-var,200
slalom2,2,"['=', 'fr', ':']",=,command-int-var,190
slalom2,2,"['=', 'i', 'FOR']",=,command-int-var,220
slalom2,2,"['+', 'pz', '=']",+,command-int-var,185
slalom2,2,"[':', 'j', 'NEXT']",:,command-int-var,190
slalom2,2,"['=', 'j', 'FOR']",=,command-int-var,190
slalom2,2,"['hs', 'hs', '>']",hs,command-int-var,260
slalom2,2,"['>', 'pz', 'IF']",>,command-int-var,260
slalom2,2,"[':', 'j', 'NEXT']",:,command-int-var,220
slalom2,2,"[':', 'i', 'NEXT']",:,command-int-var,240
slalom2,2,"[':', 'j', ',']",:,command-int-var,230
slalom2,2,"[',', 'i', '(']",",",command-int-var,6050
slalom2,2,"['(', 'pp', ';']",(,command-int-var,6050
slalom2,2,"[')', 'ii', ')']",),command-int-var,6050
slalom2,2,"[')', 'ii', ',']",),command-int-var,6050
slalom2,2,"[',', 'i', '(']",",",command-int-var,6050
slalom2,2,"['(', 'pp', '(']",(,command-int-var,6050
slalom2,2,"[';', 'i', '""{home}{down}{down}{down}""']",;,command-int-var,8010
slalom2,2,"[')', 'j', ',']",),command-int-var,6040
slalom2,2,"[')', 'i', '(']",),command-int-var,6040
slalom2,2,"['=', 'j', 'THEN']",=,command-int-var,6030
slalom2,2,"[')', 'll', '-']",),command-int-var,6050
slalom2,2,"[')', 'ii', ',']",),command-int-var,6050
slalom2,2,"[',', 'i', '(']",",",command-int-var,6050
slalom2,2,"['(', 'ii%', '(']",(,command-int-var,6050
slalom2,2,"['(', 'nl$', '(']",(,command-int-var,6050
slalom2,2,"['<', 'i', 'IF']",<,command-int-var,8020
slalom2,2,"['-', 'i', '1']",-,command-int-var,8020
slalom2,2,"['13', 'i', '""""']",13,command-int-var,8022
slalom2,2,"[')', 'i', '(']",),command-int-var,8022
slalom2,2,"['(', 'nl$', '(']",(,command-int-var,8022
slalom2,2,"['""""', 'a$', 'IF']","""""",command-int-var,8015
slalom2,2,"[':', 'a$', 'GET']",:,command-int-var,8015
slalom2,2,"['=', 'a$', 'IF']",=,command-int-var,8020
slalom2,2,"['=', 'i', 'THEN']",=,command-int-var,8017
slalom2,2,"['+', 'i', '=']",+,command-int-var,8017
slalom2,2,"[')', 'i', '(']",),command-int-var,4012
slalom2,2,"['(', 'nl$', 'nl$']",(,command-int-var,4012
slalom2,2,"['nl$', 'nl$', 'IF']",nl$,command-int-var,4012
slalom2,2,"[',', 'ie$', ',']",",",command-int-var,4010
slalom2,2,"[',', 'pp$', ',']",",",command-int-var,4010
slalom2,2,"[',', 'pe$', ',']",",",command-int-var,4010
slalom2,2,"[',', 'ip$', ')']",",",command-int-var,4010
slalom2,2,"['(', 'pp', ':']",(,command-int-var,4015
slalom2,2,"[')', 'pe$', '(']",),command-int-var,4015
slalom2,2,"[',', 'i', '(']",",",command-int-var,4015
slalom2,2,"['i', 'ii%', '(']",i,command-int-var,3016
slalom2,2,"['=', 'i', 'FOR']",=,command-int-var,4010
slalom2,2,"['=', 'i', 'FOR']",=,command-int-var,6010
slalom2,2,"['(', 'pp', '(']",(,command-int-var,6000
slalom2,2,"['(', 'ii', 'LEN']",(,command-int-var,6000
slalom2,2,"['WAIT', 'i', 'THEN']",WAIT,command-int-var,6020
slalom2,2,"['/', 'i', '(']",/,command-int-var,6020
slalom2,2,"['=', 'll', ':']",=,command-int-var,6000
slalom2,2,"[')', 'i', 'ii%']",),command-int-var,4015
slalom2,2,"['i', 'ii%', ':']",i,command-int-var,4015
slalom2,2,"[')', 'pp$', '(']",),command-int-var,4015
slalom2,2,"[':', 'ii%', '(']",:,command-int-var,4015
slalom2,2,"[')', 'ip$', '(']",),command-int-var,4015
slalom2,2,"[',', 'i', '1']",",",command-int-var,4015
slalom2,2,"['<>', 'i', 'IF']",<>,command-int-var,120
slalom2,2,"['=', 'sl', ':']",=,command-int-var,116
slalom2,2,"['=', 'm', 'THEN']",=,command-int-var,116
slalom2,2,"['<=', 'r1', 'OR']",<=,command-int-var,122
slalom2,2,"[':', 'fr', ',']",:,command-int-var,122
slalom2,2,"['THEN', 'py', '-']",THEN,command-int-var,122
slalom2,2,"['+', 'r1', '>=']",+,command-int-var,122
slalom2,2,"['>=', 'm', 'POKE']",>=,command-int-var,122
slalom2,2,"['<', 'm', 'IF']",<,command-int-var,114
slalom2,2,"[':', 's3', '=']",:,command-int-var,114
slalom2,2,"['=', 'sl', ':']",=,command-int-var,114
slalom2,2,"['-', 'm', '=']",-,command-int-var,114
slalom2,2,"['=', 'm', 'THEN']",=,command-int-var,114
slalom2,2,"['33', 'm', '=']",33,command-int-var,114
slalom2,2,"[':', 's2', '=']",:,command-int-var,116
slalom2,2,"['=', 'sl', ':']",=,command-int-var,116
slalom2,2,"['+', 'm', 'm']",+,command-int-var,116
slalom2,2,"['m', 'm', '=']",m,command-int-var,116
slalom2,2,"['=', 't', 'IF']",=,command-int-var,116
slalom2,2,"['=', 'f', '+']",=,command-int-var,122
slalom2,2,"[')', 'r2', 'TAB(']",),command-int-var,180
slalom2,2,"['/', 'pz', '=']",/,command-int-var,184
slalom2,2,"['=', 'pw', 'IF']",=,command-int-var,184
slalom2,2,"['/', 'pz', '=']",/,command-int-var,183
slalom2,2,"['=', 'py', 'IF']",=,command-int-var,183
slalom2,2,"['=', 'py', 'THEN']",=,command-int-var,167
slalom2,2,"['r2', 'r1', ':']",r2,command-int-var,124
slalom2,2,"['<', 'py', 'IF']",<,command-int-var,167
slalom2,2,"['=', 'py', 'THEN']",=,command-int-var,165
slalom2,2,"['2', 'py', 'IF']",2,command-int-var,165
slalom2,2,"[':', 'py', '=']",:,command-int-var,165
slalom2,2,"['=', 'pw', ':']",=,command-int-var,165
slalom2,2,"['=', 'r1', ':']",=,command-int-var,10
slalom2,2,"['$', 'st', ',']",$,command-int-var,10
slalom2,2,"['(', 'nl$', ',']",(,command-int-var,10
slalom2,2,"['$', 'st', ':']",$,command-int-var,12
slalom2,2,"[':', 'y', 'READ']",:,command-int-var,8
slalom2,2,"['=', 'j', 'FOR']",=,command-int-var,8
slalom2,2,"[':', 'x', 'READ']",:,command-int-var,8
slalom2,2,"['POKE', 'zs', '+']",POKE,command-int-var,8
slalom2,2,"['(', 'pp', 'DIM']",(,command-int-var,10
slalom2,2,"[':', 'y', ',']",:,command-int-var,8
slalom2,2,"[',', 'j', '+']",",",command-int-var,8
slalom2,2,"['=', 'i', 'FOR']",=,command-int-var,50
slalom2,2,"['=', 'r2', ':']",=,command-int-var,30
slalom2,2,"[',', 'm', '+']",",",command-int-var,110
slalom2,2,"['=', 's3', ':']",=,command-int-var,12
slalom2,2,"['=', 's2', ':']",=,command-int-var,12
slalom2,2,"['=', 's1', ':']",=,command-int-var,12
slalom2,2,"['=', 'fr', ':']",=,command-int-var,20
robot-8k,3,"['=', 'j2', ':']",=,command-int-var,310
robot-8k,3,"[':', 'j1', '=']",:,command-int-var,310
robot-8k,3,"[',', 'j', '+']",",",command-int-var,250
robot-8k,3,"[',', 'j', '32']",",",command-int-var,250
robot-8k,3,"['=', 'k3', ':']",=,command-int-var,310
robot-8k,3,"['=', 'k2', ':']",=,command-int-var,310
robot-8k,3,"['=', 'k1', ':']",=,command-int-var,310
robot-8k,3,"[':', 'j3', '-']",:,command-int-var,310
robot-8k,3,"['=', 'j3', ':']",=,command-int-var,310
robot-8k,3,"[')', 'k', '(']",),command-int-var,170
robot-8k,3,"['(', 'c1%', ',']",(,command-int-var,170
robot-8k,3,"[',', 'j', 'j']",",",command-int-var,170
robot-8k,3,"['j', 'j', '4580']",j,command-int-var,170
robot-8k,3,"['POKE', 'k3', 'STEP']",POKE,command-int-var,170
robot-8k,3,"['STEP', 'k2', 'TO']",STEP,command-int-var,170
robot-8k,3,"[':', 'k', '=']",:,command-int-var,180
robot-8k,3,"[')', 'l', '(']",),command-int-var,180
robot-8k,3,"['(', 'd2', ':']",(,command-int-var,180
robot-8k,3,"[':', 'j', '=']",:,command-int-var,180
robot-8k,3,"[')', 'l', '(']",),command-int-var,180
robot-8k,3,"['(', 'd1', 'THEN']",(,command-int-var,180
robot-8k,3,"['=', 'a$', 'IF']",=,command-int-var,180
robot-8k,3,"[':', 'a$', '330']",:,command-int-var,180
robot-8k,3,"['POKE', 'b1', '+']",POKE,command-int-var,1260
robot-8k,3,"['POKE', 'b1', '+']",POKE,command-int-var,1240
robot-8k,3,"['POKE', 'b2', '+']",POKE,command-int-var,1240
robot-8k,3,"['POKE', 'b1', '+']",POKE,command-int-var,1250
robot-8k,3,"[')', 'l', '(']",),command-int-var,325
robot-8k,3,"['(', 'd2', ':']",(,command-int-var,325
robot-8k,3,"['FOR', 'i', '=']",FOR,command-int-var,2065
robot-8k,3,"['=', 'b2', ':']",=,command-int-var,100
robot-8k,3,"['(', 'd1', ',']",(,command-int-var,10
robot-8k,3,"['(', 'c1%', ',']",(,command-int-var,10
robot-8k,3,"['6', 'c%', ',']",6,command-int-var,10
robot-8k,3,"['$', 'st', 'DIM']",$,command-int-var,10
robot-8k,3,"['=', 'hs', ':']",=,command-int-var,10
robot-8k,3,"['=', 'r1', ':']",=,command-int-var,10
robot-8k,3,"['=', 'a$', 'IF']",=,command-int-var,148
robot-8k,3,"[':', 'a$', 'GET']",:,command-int-var,148
robot-8k,3,"['=', 'k2', ':']",=,command-int-var,145
robot-8k,3,"['=', 'k1', ':']",=,command-int-var,145
robot-8k,3,"['TO', 'j1', '=']",TO,command-int-var,160
robot-8k,3,"['=', 'j', 'FOR']",=,command-int-var,160
robot-8k,3,"['=', 'i', 'FOR']",=,command-int-var,160
robot-8k,3,"['<>', 'a$', 'IF']",<>,command-int-var,150
robot-8k,3,"['=', 'j2', ':']",=,command-int-var,130
robot-8k,3,"['+', 'b1', '=']",+,command-int-var,110
robot-8k,3,"['=', 'b2', ':']",=,command-int-var,110
robot-8k,3,"[':', 'j3', '=']",:,command-int-var,130
robot-8k,3,"['(', 'c1%', ':']",(,command-int-var,140
robot-8k,3,"['(', 'c1%', ':']",(,command-int-var,140
robot-8k,3,"['=', 'pz', ':']",=,command-int-var,420
robot-8k,3,"['(', 'c%', 'THEN']",(,command-int-var,420
robot-8k,3,"['(', 'c%', 'AND']",(,command-int-var,420
robot-8k,3,"['+', 'pv', '.5']",+,command-int-var,420
robot-8k,3,"['=', 'i', 'FOR']",=,command-int-var,430
robot-8k,3,"['(', 'c%', 'AND']",(,command-int-var,410
robot-8k,3,"['+', 'b1', '=']",+,command-int-var,410
robot-8k,3,"['=', 'b3', 'IF']",=,command-int-var,410
robot-8k,3,"[':', 'pv', '+']",:,command-int-var,400
robot-8k,3,"['+', 'pz', '=']",+,command-int-var,400
robot-8k,3,"['=', 'pz', ':']",=,command-int-var,400
robot-8k,3,"['*', 'pv', '+']",*,command-int-var,410
robot-8k,3,"['+', 'pz', '=']",+,command-int-var,410
robot-8k,3,"['=', 'pz', ':']",=,command-int-var,410
robot-8k,3,"['(', 'c%', 'THEN']",(,command-int-var,410
robot-8k,3,"['=', 'l', 'FOR']",=,command-int-var,500
robot-8k,3,"['=', 'i', 'FOR']",=,command-int-var,520
robot-8k,3,"[')', 'l', '(']",),command-int-var,510
robot-8k,3,"['(', 'c%', 'THEN']",(,command-int-var,510
robot-8k,3,"['=', 'i', 'FOR']",=,command-int-var,450
robot-8k,3,"['(', 'd1', '+']",(,command-int-var,440
robot-8k,3,"['+', 'b3', 'POKE']",+,command-int-var,350
robot-8k,3,"[',', 'b3', 'POKE']",",",command-int-var,350
robot-8k,3,"['b3', 'b1', '=']",b3,command-int-var,360
robot-8k,3,"['=', 'pz', ':']",=,command-int-var,360
robot-8k,3,"['(', 'c%', 'THEN']",(,command-int-var,360
robot-8k,3,"['(', 'c%', 'AND']",(,command-int-var,360
robot-8k,3,"['(', 'c1%', ':']",(,command-int-var,330
robot-8k,3,"['(', 'c1%', ':']",(,command-int-var,330
robot-8k,3,"['=', 'j3', ':']",=,command-int-var,340
robot-8k,3,"['=', 'pz', ':']",=,command-int-var,390
robot-8k,3,"['(', 'c%', 'THEN']",(,command-int-var,390
robot-8k,3,"['(', 'c%', 'AND']",(,command-int-var,390
robot-8k,3,"['+', 'pz', 'b1']",+,command-int-var,390
robot-8k,3,"['pz', 'b1', '+']",pz,command-int-var,390
robot-8k,3,"['(', 'c%', 'AND']",(,command-int-var,400
robot-8k,3,"['+', 'b1', '=']",+,command-int-var,400
robot-8k,3,"['=', 'b3', 'IF']",=,command-int-var,400
robot-8k,3,"['(', 'c%', 'AND']",(,command-int-var,370
robot-8k,3,"['+', 'b1', '=']",+,command-int-var,370
robot-8k,3,"['=', 'b3', 'IF']",=,command-int-var,370
robot-8k,3,"['+', 'b1', '=']",+,command-int-var,380
robot-8k,3,"['=', 'b3', 'IF']",=,command-int-var,380
robot-8k,3,"['*', 'pv', '+']",*,command-int-var,370
robot-8k,3,"['+', 'pz', '=']",+,command-int-var,370
robot-8k,3,"['=', 'pz', ':']",=,command-int-var,370
robot-8k,3,"['+', 'b2', 'POKE']",+,command-int-var,1050
robot-8k,3,"['(', 'c%', ',']",(,command-int-var,1050
robot-8k,3,"['+', 'b1', 'POKE']",+,command-int-var,1050
robot-8k,3,"['+', 'b2', 'POKE']",+,command-int-var,1060
robot-8k,3,"['(', 'c%', ',']",(,command-int-var,1060
robot-8k,3,"['+', 'b2', 'POKE']",+,command-int-var,1020
robot-8k,3,"['(', 'c%', ',']",(,command-int-var,1020
robot-8k,3,"['+', 'b1', 'POKE']",+,command-int-var,1020
robot-8k,3,"['(', 'c%', ',']",(,command-int-var,1040
robot-8k,3,"['+', 'b1', 'POKE']",+,command-int-var,1040
robot-8k,3,"['+', 'b2', 'POKE']",+,command-int-var,1030
robot-8k,3,"['(', 'c%', '24']",(,command-int-var,1030
robot-8k,3,"['POKE', 'b2', '+']",POKE,command-int-var,1220
robot-8k,3,"['POKE', 'b1', '+']",POKE,command-int-var,1230
robot-8k,3,"['+', 'b2', 'POKE']",+,command-int-var,1200
robot-8k,3,"['POKE', 'b1', '+']",POKE,command-int-var,1210
robot-8k,3,"['POKE', 'b2', '+']",POKE,command-int-var,1210
robot-8k,3,"['POKE', 'b1', '23']",POKE,command-int-var,1220
robot-8k,3,"['(', 'c%', ':']",(,command-int-var,1100
robot-8k,3,"['(', 'c%', ':']",(,command-int-var,1100
robot-8k,3,"['+', 'b1', 'POKE']",+,command-int-var,1200
robot-8k,3,"['(', 'c%', ':']",(,command-int-var,1100
robot-8k,3,"['(', 'c%', ':']",(,command-int-var,1100
robot-8k,3,"[':', 'pz', ';']",:,command-int-var,580
robot-8k,3,"[';', 'm2', ';']",;,command-int-var,580
robot-8k,3,"[';', 'm1', ';']",;,command-int-var,580
robot-8k,3,"['<=', 'pz', 'IF']",<=,command-int-var,600
robot-8k,3,"[';', 'm2', ';']",;,command-int-var,585
robot-8k,3,"['(', 'd1', '+']",(,command-int-var,535
robot-8k,3,"[')', 'm2', '-']",),command-int-var,540
robot-8k,3,"['+', 'pz', '=']",+,command-int-var,540
robot-8k,3,"['(', 'd1', '+']",(,command-int-var,535
robot-8k,3,"['POKE', 'b2', '+']",POKE,command-int-var,1000
robot-8k,3,"['POKE', 'b1', '+']",POKE,command-int-var,1010
robot-8k,3,"[',', 'c%', '(']",",",command-int-var,1010
robot-8k,3,"['POKE', 'b1', '+']",POKE,command-int-var,1000
robot-8k,3,"['=', 'i', 'FOR']",=,command-int-var,625
robot-8k,3,"['=', 'm', 'FOR']",=,command-int-var,620
robot-8k,3,"['=', 'm', 'FOR']",=,command-int-var,625
robot-8k,3,"['TO', 'm', ':']",TO,command-int-var,625
robot-8k,3,"[':', 'i', 'NEXT']",:,command-int-var,625
3d-labyrint-16k,4,"[':', 'cb', '=']",:,command-int-var,610
3d-labyrint-16k,4,"['THEN', 'aa', '=']",THEN,command-int-var,620
3d-labyrint-16k,4,"['IF', 'c', '>']",IF,command-int-var,630
3d-labyrint-16k,4,"['THEN', 'aa', '=']",THEN,command-int-var,630
3d-labyrint-16k,4,"['(', 'cb', '/']",(,command-int-var,610
3d-labyrint-16k,4,"['/', 'w', 'w']",/,command-int-var,610
3d-labyrint-16k,4,"['w', 'w', '(']",w,command-int-var,610
3d-labyrint-16k,4,"['=', 'ms', ':']",=,command-int-var,605
3d-labyrint-16k,4,"['+', 'll', '+']",+,command-int-var,605
3d-labyrint-16k,4,"['+', 'tl', '=']",+,command-int-var,605
3d-labyrint-16k,4,"['THEN', 'h', '<']",THEN,command-int-var,590
3d-labyrint-16k,4,"['<', 'c', 'IF']",<,command-int-var,590
3d-labyrint-16k,4,"['=', 'cb', ':']",=,command-int-var,610
3d-labyrint-16k,4,"['=', 'c', 'FOR']",=,command-int-var,610
3d-labyrint-16k,4,"[':', 'dd', 'TO']",:,command-int-var,610
3d-labyrint-16k,4,"['TO', 'dc', '=']",TO,command-int-var,610
3d-labyrint-16k,4,"['=', 'b', 'FOR']",=,command-int-var,610
3d-labyrint-16k,4,"['+', 'sm', '=']",+,command-int-var,605
3d-labyrint-16k,4,"['=', 'dd', ':']",=,command-int-var,605
3d-labyrint-16k,4,"[',', 'vp', '+']",",",command-int-var,651
3d-labyrint-16k,4,"['+', 'p3', 'POKE']",+,command-int-var,651
3d-labyrint-16k,4,"[':', 'co', ',']",:,command-int-var,651
3d-labyrint-16k,4,"['vp', 'p2', 'POKE']",vp,command-int-var,651
3d-labyrint-16k,4,"[':', 'co', ',']",:,command-int-var,651
3d-labyrint-16k,4,"[',', 'vp', '+']",",",command-int-var,651
3d-labyrint-16k,4,"['+', 'p1', 'POKE']",+,command-int-var,651
3d-labyrint-16k,4,"['+', 'ms', '=']",+,command-int-var,660
3d-labyrint-16k,4,"['=', 'a', ':']",=,command-int-var,660
3d-labyrint-16k,4,"[':', 'l', '+']",:,command-int-var,660
3d-labyrint-16k,4,"['+', 'dd', '=']",+,command-int-var,660
3d-labyrint-16k,4,"['=', 'dd', ':']",=,command-int-var,660
3d-labyrint-16k,4,"[':', 'l', '+']",:,command-int-var,660
3d-labyrint-16k,4,"['+', 'dc', '=']",+,command-int-var,660
3d-labyrint-16k,4,"['=', 'dc', ':']",=,command-int-var,660
3d-labyrint-16k,4,"['=', 'cb', 'IF']",=,command-int-var,651
3d-labyrint-16k,4,"['THEN', 'p', '=']",THEN,command-int-var,645
3d-labyrint-16k,4,"['=', 'b', 'IF']",=,command-int-var,645
3d-labyrint-16k,4,"['-', 'p2', '=']",-,command-int-var,640
3d-labyrint-16k,4,"['=', 'p3', ':']",=,command-int-var,640
3d-labyrint-16k,4,"[':', 'bb', '+']",:,command-int-var,640
3d-labyrint-16k,4,"['+', 'p2', '=']",+,command-int-var,640
3d-labyrint-16k,4,"['=', 'p1', ':']",=,command-int-var,640
3d-labyrint-16k,4,"[':', 'aa', '+']",:,command-int-var,640
3d-labyrint-16k,4,"['+', 'a', '=']",+,command-int-var,640
3d-labyrint-16k,4,"[',', 'p3', 'POKE']",",",command-int-var,650
3d-labyrint-16k,4,"[':', 'w3', ',']",:,command-int-var,650
3d-labyrint-16k,4,"[',', 'p2', 'POKE']",",",command-int-var,650
3d-labyrint-16k,4,"['POKE', 'w3', ',']",POKE,command-int-var,650
3d-labyrint-16k,4,"[',', 'p1', 'POKE']",",",command-int-var,650
3d-labyrint-16k,4,"['=', 'cb', 'IF']",=,command-int-var,650
3d-labyrint-16k,4,"[',', 'vp', '+']",",",command-int-var,645
3d-labyrint-16k,4,"['+', 'a', ':']",+,command-int-var,645
3d-labyrint-16k,4,"['>', 'dc', 'IF']",>,command-int-var,520
3d-labyrint-16k,4,"['+', 'dc', '=']",+,command-int-var,520
3d-labyrint-16k,4,"['=', 'dc', ':']",=,command-int-var,520
3d-labyrint-16k,4,"['+', 'a', '=']",+,command-int-var,520
3d-labyrint-16k,4,"['=', 'dc', ':']",=,command-int-var,510
3d-labyrint-16k,4,"['=', 'cm', ':']",=,command-int-var,550
3d-labyrint-16k,4,"[')', 'p', '(']",),command-int-var,550
3d-labyrint-16k,4,"['THEN', 'em', '>']",THEN,command-int-var,540
3d-labyrint-16k,4,"['>', 'm', 'OR']",>,command-int-var,540
3d-labyrint-16k,4,"['OR', 'sm', '<']",OR,command-int-var,540
3d-labyrint-16k,4,"['<', 'm', 'IF']",<,command-int-var,540
3d-labyrint-16k,4,"[')', 'a', '(']",),command-int-var,540
3d-labyrint-16k,4,"['(', 'm', '+']",(,command-int-var,540
3d-labyrint-16k,4,"['+', 'p', 'm']",+,command-int-var,540
3d-labyrint-16k,4,"['(', 'm', ':']",(,command-int-var,440
3d-labyrint-16k,4,"[':', 'bl', '=']",:,command-int-var,440
3d-labyrint-16k,4,"['(', 'm', ':']",(,command-int-var,440
3d-labyrint-16k,4,"[':', 'tl', '=']",:,command-int-var,440
3d-labyrint-16k,4,"['=', 'rm', 'THEN']",=,command-int-var,435
3d-labyrint-16k,4,"[':', 'm', '(']",:,command-int-var,440
3d-labyrint-16k,4,"['=', 'p', 'THEN']",=,command-int-var,500
3d-labyrint-16k,4,"['THEN', 'em', '>']",THEN,command-int-var,500
3d-labyrint-16k,4,"['+', 'p', '=']",+,command-int-var,500
3d-labyrint-16k,4,"[':', 'br', '=']",:,command-int-var,440
3d-labyrint-16k,4,"[')', 'a', '(']",),command-int-var,580
3d-labyrint-16k,4,"['(', 'w', '/']",(,command-int-var,580
3d-labyrint-16k,4,"[')', 'a', '(']",),command-int-var,570
3d-labyrint-16k,4,"['(', 'm', 'AND']",(,command-int-var,570
3d-labyrint-16k,4,"['AND', 'g', '=']",AND,command-int-var,570
3d-labyrint-16k,4,"['=', 'me', '(']",=,command-int-var,570
3d-labyrint-16k,4,"['=', 'c', ':']",=,command-int-var,590
3d-labyrint-16k,4,"[':', 'm', '=']",:,command-int-var,590
3d-labyrint-16k,4,"[',', 'm', 'POKE']",",",command-int-var,580
3d-labyrint-16k,4,"[':', 'od', '/']",:,command-int-var,580
3d-labyrint-16k,4,"['/', 'cm', '=']",/,command-int-var,580
3d-labyrint-16k,4,"['=', 'cm', ':']",=,command-int-var,580
3d-labyrint-16k,4,"[':', 'cp', ',']",:,command-int-var,580
3d-labyrint-16k,4,"[',', 'p', 'POKE']",",",command-int-var,580
3d-labyrint-16k,4,"[')', 'a', '(']",),command-int-var,580
3d-labyrint-16k,4,"['(', 'w', '/']",(,command-int-var,580
3d-labyrint-16k,4,"['OR', 'cm', '=']",OR,command-int-var,560
3d-labyrint-16k,4,"['=', 'cp', '(']",=,command-int-var,560
3d-labyrint-16k,4,"[':', 'sm', '-']",:,command-int-var,560
3d-labyrint-16k,4,"['-', 'm', '=']",-,command-int-var,560
3d-labyrint-16k,4,"[':', 'm', '=']",:,command-int-var,550
3d-labyrint-16k,4,"['=', 'p', 'THEN']",=,command-int-var,550
3d-labyrint-16k,4,"['=', 'cp', 'AND']",=,command-int-var,550
3d-labyrint-16k,4,"['>', 'c', 'IF']",>,command-int-var,550
3d-labyrint-16k,4,"['(', 'm', 'AND']",(,command-int-var,570
3d-labyrint-16k,4,"['=', 'me', '(']",=,command-int-var,570
3d-labyrint-16k,4,"[')', 'l', '/']",),command-int-var,570
3d-labyrint-16k,4,"['*', 'l', '-']",*,command-int-var,570
3d-labyrint-16k,4,"['-', 'tm', '=']",-,command-int-var,570
3d-labyrint-16k,4,"['>', 'c', 'AND']",>,command-int-var,560
3d-labyrint-16k,4,"[')', 'ec', '(']",),command-int-var,1030
3d-labyrint-16k,4,"['=', 'ce', ':']",=,command-int-var,1030
3d-labyrint-16k,4,"[':', 'p', '=']",:,command-int-var,1030
3d-labyrint-16k,4,"['=', 'np', ':']",=,command-int-var,1030
3d-labyrint-16k,4,"[':', 'a$', 'GET']",:,command-int-var,4000
